"nf","near lovejoy butte"
"nf","near ludlow"
"nf","near malibu"
"nf","near mammoth camp"
"nf","near marsh"
"nf","near marshall"
"nf","near mayfield"
"nf","near mckittrick"
"nf","near mecca"
"nf","near mercy hot springs"
"nf","near midland"
"nf","near mildred lake"
"nf","near milpitas"
"nf","near mineral king"
"nf","near mission san luis rey"
"nf","near moffit field"
"nf","near mohave"
"nf","near mono craters"
"nf","near monument 233"
"nf","near moorpark"
"nf","near moss landing"
"nf","near mountain center"
"nf","near mt. hamilton"
"nf","near mt. theatre"
"nf","near music bldg."
"nf","near national city along san diego bay"
"nf","near navajo canyon"
"nf","near neenach"
"nf","near negro butte"
"nf","near neighbours"
"nf","near new hope school house"
"nf","near norco"
"nf","near north canyon pond"
"nf","near north palm springs"
"nf","near oakland"
"nf","near oakland airport"
"nf","near oasis"
"nf","near observation point"
"nf","near observatory"
"nf","near observatory reservation."
"nf","near occidental"
"nf","near occidental."
"nf","near ocean beach"
"nf","near oceanside"
"nf","near oceanview"
"nf","near ocotillo"
"nf","near ojai"
"nf","near old van campsite"
"nf","near olive hill"
"nf","near o'neals"
"nf","near o'neill park"
"nf","near oroville"
"nf","near otay"
"nf","near otay lake"
"nf","near oxnard"
"nf","near palm spring sta."
"nf","near palm springs"
"nf","near palms"
"nf","near pasadena"
"nf","near paso robles"
"nf","near pauma"
"nf","near pear blossom"
"nf","near pearblossom"
"nf","near pescadero beach"
"nf","near pine canyon"
"nf","near pine valley"
"nf","near pinecrest"
"nf","near placerville"
"nf","near playa del rey"
"nf","near pleasanton"
"nf","near point mugu"
"nf","near point reyes bird observatory"
"nf","near prado"
"nf","near prado dam"
"nf","near prather"
"nf","near pt. firmin"
"nf","near pt. mugu"
"nf","near quaking aspen meadow"
"nf","near rancho carmelo"
"nf","near rancho santa fe"
"nf","near red bluff"
"nf","near red hill"
"nf","near red rock canyon"
"nf","near redondo"
"nf","near rincon"
"nf","near robles del rio carmel valley."
"nf","near romona"
"nf","near running springs"
"nf","near salinas."
"nf","near salton sea"
"nf","near salyer"
"nf","near samarkand"
"nf","near san bernadino"
"nf","near san clemente i"
"nf","near san diego"
"nf","near san diego county line"
"nf","near san dieo bay"
"nf","near san elijo lagoon"
"nf","near san jose"
"nf","near san juan"
"nf","near san leandro"
"nf","near san mateo"
"nf","near san miguel"
"nf","near san pasqual"
"nf","near san pedro"
"nf","near santa clara valley"
"nf","near santa margarita"
"nf","near santa paula"
"nf","near santa ynez"
"nf","near scoria"
"nf","near scotia"
"nf","near sea breeze farms"
"nf","near searsville"
"nf","near sebastapol"
"nf","near selma"
"nf","near sespe station"
"nf","near shandon"
"nf","near shiloh cemetery"
"nf","near shively"
"nf","near sierraville"
"nf","near sigmund stern grove"
"nf","near silver lake"
"nf","near small channel"
"nf","near small lake"
"nf","near small quiet slough"
"nf","near soap lake"
"nf","near soldiers home"
"nf","near sonoma"
"nf","near sonoma mountain"
"nf","near south end lake merced"
"nf","near south laguna"
"nf","near south san francisco"
"nf","near state college"
"nf","near steve hill woods"
"nf","near stream under rock"
"nf","near suddle peak"
"nf","near sugarloaf"
"nf","near summit"
"nf","near sunset beach"
"nf","near surprise valley"
"nf","near sutro forest"
"nf","near swamp"
"nf","near sweetwater reservoir"
"nf","near sycamore canon"
"nf","near tehachapi"
"nf","near temporary lake"
"nf","near the lake"
"nf","near the san diego bay"
"nf","near torkfield"
"nf","near torrance"
"nf","near torrey pines"
"nf","near torry pines"
"nf","near town"
"nf","near trenton"
"nf","near trout's springs"
"nf","near truckee"
"nf","near uc bio station"
"nf","near upland"
"nf","near virgin spring"
"nf","near warner hot springs"
"nf","near weott"
"nf","near west pond"
"nf","near westmorland"
"nf","near westwind drive"
"nf","near wheeler's hot springs"
"nf","near whitney meadows"
"nf","near whittier"
"nf","near wildlife building"
"nf","near wildrose"
"nf","near willits"
"nf","near willow ranch"
"nf","near windy flat"
"nf","near woodside"
"nf","near zoo"
"nf","near zuma"
"nf","near zuma beach"
"nf","november area"
"nf","off aptos"
"nf","off avila beach"
"nf","off coast at san pedro"
"nf","off davenport"
"nf","off la jolla"
"nf","off middle drive"
"nf","off palos verdes peninsula"
"nf","off point loma"
"nf","off san diego"
"nf","off san pedro"
"nf","off santa barbara is."
"nf","off scripps pier"
"nf","off soledad cnyn"
"nf","off tahoe tavern"
"nf","point pinos vicinity"
"nf","san francisco bay area"
"nf","santa rosa area"
"nf","santiago canyon area"
"nf","scripps area"
"nf","shallow pool area"
"nf","shasta lake area"
"nf","solimar area"
"nf","stockton area"
"nf","stream area"
"nf","stuart mesa area"
"nf","tahoe area"
"nf","vernal pool area"
"nf","vic. airport"
"nf","vic. coldwater canyon saddle"
"nf","vic. el toro marine air station"
"nf","vic. elsinore"
"nf","vic. garlock"
"nf","vic. los banos"
"nf","vic. of vidal"
"nf","vic. penn park"
"nf","vic. point joe"
"nf","vic. rockhouse mdw"
"nf","vic. thousand palms"
"nf","vic. turnoff to upper covington flat"
"nf","vic. veruga marble quarry"
"nf","vic. virginia lake"
"nf","vic. western hills golf course"
"nf","vic. yermo"
"nf","vicinity christmas tree circle"
"nf","vicinity devil's punch bowl"
"nf","vicinity fort tejon"
"nf","vicinity mount tallac"
"nf","vicinity of airfield"
"nf","vicinity of angels camp"
"nf","vicinity of barstow"
"nf","vicinity of big bear city"
"nf","vicinity of briceburg"
"nf","vicinity of briones regional park"
"nf","vicinity of case springs"
"nf","vicinity of cherokee"
"nf","vicinity of coulterville"
"nf","vicinity of cuyama"
"nf","vicinity of glamis."
"nf","vicinity of haywards"
"nf","vicinity of hemet"
"nf","vicinity of king city"
"nf","vicinity of kirby park"
"nf","vicinity of lancaster"
"nf","vicinity of modesto."
"nf","vicinity of mojave"
"nf","vicinity of monterey bay"
"nf","vicinity of ocotillo"
"nf","vicinity of poway."
"nf","vicinity of ramona"
"nf","vicinity of san jacinto"
"nf","vicinity of san jose"
"nf","vicinity of san marcos."
"nf","vicinity of tahquitz canyon"
"nf","vicinity of temecula"
"nf","vicinity of vista."
"nf","vicinity of yreka"
"nf","vicinity santa barbara"
"nf","vicinity santa rosa"
"nf","vicinity silver avenue"
"nf","vicinity stanton ranch hdq"
"nf","vicinity youngwood dr"
"nf","wells area"
"nf","wheeler ridge richfiled area"
"j","at corner of adams street and hwy 39 in costa mesa"
"j","confluence of bear creek and merced river along tributaries of bear creek"
"j","confluence of oil and horse canyons"
"j","confluence of pit river and rock creek off pit river rd"
"j","confluence of san benito river and pajaro river"
"j","confluence of san francisquito canyon and santa clara wash"
"j","corner of afton and aero dr."
"j","e ave k and 150 th street"
"j","e ave n and 100 th street"
"j","intersection benton crossing road and pit road"
"j","intersection berdo canyon and dillon road"
"j","intersection cal 78 and borrego road springs"
"j","intersection calif 198 and south fork drive"
"j","intersection edinger and hwy 39"
"j","intersection i-10 and chuckwalla rd"
"j","intersection imperial hwy and normondie ave."
"j","intersection kentwood and mccool"
"j","intersection of hilltop dr. and research dr"
"j","intersection of market st and i-15"
"j","intersection of paseo del mar and gaffey st"
"j","intersection of powell and admiral sts"
"j","intersection of reche canyon road and bardon road"
"j","intersection of standard rd. and golden state hwy"
"j","intersection of state routes #1 and #68"
"j","intersection of valley vista and oak grove"
"j","intersection of vermont and sepulveda in lomita"
"j","intersection of westlake blvd and potrero cyn rd."
"j","jct 42 nd st and pear blossom hwy"
"j","jct 8 th and santee"
"j","jct 99 and 111"
"j","jct ca #49 and #120"
"j","jct ca rts 33 and 166"
"j","jct cal #49 and 120"
"j","jct cal 14 and escondido canyon rd"
"j","jct cal 2 and cal 39 on cal 2"
"j","jct cal 39 and crystal lake turnoff"
"j","jct cal 39 and rd to crystal lake"
"j","jct cal 39 and rd to crystal lake on cal 39"
"j","jct cal 39 and road to crystal lake"
"j","jct cal 39 and road to crystal lake on cal 39"
"j","jct calif hwy 58 and us hwy 101"
"j","jct cn 91 and 183 rd st"
"j","jct dillon road and diablo street"
"j","jct dominion and orcutt-garye roads"
"j","jct eagle mtn rd and hwy 10"
"j","jct fwy 5 and hwy 138"
"j","jct hawkins rd and lake rd"
"j","jct hiways 78 and 79"
"j","jct hwy 101 and n bank rd"
"j","jct hwy 138 and pine cyn rd"
"j","jct hwy 195 and cocahella canal"
"j","jct hwy 199 and smith rd"
"j","jct hwy 28 and anchor bay road"
"j","jct hwy 28 and oualion bay road"
"j","jct hwy 33 and hwy 46"
"j","jct hwy 395 and 78"
"j","jct hwy 395 and clarimont mesa blvd"
"j","jct hwy 60 and dillon rd"
"j","jct hwy 71 and pauba rd"
"j","jct hwy 76 and 79"
"j","jct hwy 80 and mtn spr rd"
"j","jct hwy 99 and hwy 138"
"j","jct hwys 18 and 138"
"j","jct hwys 33 and 46"
"j","jct hy 39 and china lake rd"
"j","jct i 5 and hwy 33"
"j","jct i-8 and ogilby rd"
"j","jct i-8 and ogiluy rd"
"j","jct interstate 10 and cal 195"
"j","jct japatul and carveacre rds"
"j","jct las llajas and sulphur cnys"
"j","jct lemon ave and hwy 125"
"j","jct llajas and sulphur canyons"
"j","jct longview and palmdale rds"
"j","jct mtn spr rd and hwy 80"
"j","jct mulholand dr and san diego frwy"
"j","jct nelson creek and indian creek"
"j","jct oak creek and willow springs road"
"j","jct of cherry and upper sespe creeks"
"j","jct of cottonwood and jawbone creeks"
"j","jct of escondido and red rover mine roads"
"j","jct of fay creek and s fork of kern river"
"j","jct of highway 101 and lake earl dr"
"j","jct of hwy 33 and lockwood valley road"
"j","jct of i-8 and buckman springs rd"
"j","jct of i-8 and lake jennings rd"
"j","jct of las llajes and sulphur canyons"
"j","jct of lockwood valley road and dry canyon road"
"j","jct of lockwood valley road and lockwood creek"
"j","jct of oak creek and willow spring rds"
"j","jct of oak creek road and willow springs road"
"j","jct of s-29 and hwy 98"
"j","jct of san francisquito canyon and santa clara valley"
"j","jct of santiago blvd and santiago creek"
"j","jct of south fork eel river and mill creek*"
"j","jct of state hwy 138 and old ridge route road"
"j","jct of summit valley and cedar springs/hesperia rds"
"j","jct of ventura and matilija"
"j","jct of willow springs road and oak creek pass road"
"j","jct ogilby rd and us hwy 8"
"j","jct placerita and sand canyons"
"j","jct rd 600 and rd 606"
"j","jct rd to morris dam and cal 39 on cal 39"
"j","jct rt 101 and n bank rd"
"j","jct rts 65 and 155"
"j","jct san gabriel r rd and san gabriel canyon rd"
"j","jct san gabriel r rd and san gabriel cyn rd"
"j","jct san timoteo canyon road and redlands blvd"
"j","jct san timoteo cyn rd and redlands blvd"
"j","jct santa monica blvd and 24 th st"
"j","jct smith rd and hwy 199"
"j","jct smith river and hwy 199"
"j","jct st hwy 62 and la contenta rd nr yucca valley"
"j","jct state 111 and us 60"
"j","jct state 195 and us 60"
"j","jct terra rd and 13 th st"
"j","jct us 99 and piru creek"
"j","jct varner road and palm drive"
"j","jct youngwood and las cumbres dr"
"j","jct. agua dulce canyon and soledad canyon"
"j","jct. arguello and bear creek rds."
"j","jct. artesia frwy and vermont st."
"j","jct. avocado and valencia sts."
"j","jct. beverly glen blvd. and mulholland dr."
"j","jct. big tujunga rd. and angeles forest hiway"
"j","jct. borrego springs and yaqui pass rds."
"j","jct. carson and vermont aves."
"j","jct. deep cek and little bear crk"
"j","jct. deep cr. and little mojave"
"j","jct. gilman rd. and brock mt. lookout rd"
"j","jct. graham hill and zayante rds"
"j","jct. holy jim and trabuco cyns."
"j","jct. honda ridge and coast rds."
"j","jct. la contenta and lower covington rd."
"j","jct. little mojave river and deep creek"
"j","jct. melrose and sunset dr."
"j","jct. mission and foothill blvds"
"j","jct. nelson creek and indian creek"
"j","jct. oak creek rd. and willow spring rd."
"j","jct. of arguello and la salle canyon rds."
"j","jct. of arguello and mesa rds."
"j","jct. of bishop and lompoc-casmalia rds."
"j","jct. of borrego palm canyon and pegleg smith rds."
"j","jct. of borrego salton sea way and pegleg smith rd."
"j","jct. of coast rd. and honda canyon rd."
"j","jct. of deep creek and little bear creek"
"j","jct. of eastside rd and trenton-healdsburg rd"
"j","jct. of el camino and encinitas rd."
"j","jct. of hillsdale and willow glen rds."
"j","jct. of iron fork and east fork"
"j","jct. of la salle canyon rd. and arguello rd."
"j","jct. of mesa and arguello rds."
"j","jct. of micro rd. and arguello rd."
"j","jct. of s fork and woods creek"
"j","jct. of santiago blvd. and santiage creek"
"j","jct. of tyler and bancroft sts."
"j","jct. palos verdes dr. n and crenshaw blvd. 2"
"j","jct. reyes creek campground rd. and lockwood valley rd."
"j","jct. suset blvd. and minorca ave."
"j","jct. sweetwater rd. and quarry rd."
"j","jct. washington and airfield rds."
"j","jct. willow creek and e. fork willow creek"
"j","junction 138 and n 2"
"j","junction calif 65 and u s 99"
"j","junction california hwy 2 and crystal springs road"
"j","junction catalina and mar vista"
"j","junction catalina and mar vista rd."
"j","junction chinese cemetary and skyline blvd."
"j","junction e ridge rd. and road to e pine forest"
"j","junction e ridge road and road to e pines"
"j","junction fwy 5 and castac lake road"
"j","junction hwy 243 and twin pines ranch rd"
"j","junction hwy 399 and road to ozena public camp"
"j","junction hwy 60 and dillon rd"
"j","junction interstate 8 and ogilby road"
"j","junction interstate highway 8 and ogilby road"
"j","junction los cuartes and youngwood"
"j","junction mission and foothill blvds"
"j","junction mt. baldy rd. and mountain ave."
"j","junction oak creek and willow springs roads"
"j","junction of alexander avenue and bunker road."
"j","junction of aliso canyon and soledad canyon"
"j","junction of cal 14 and escondido canyon rd"
"j","junction of california routes 20 and 16"
"j","junction of chinese cemetery road and skyline blvd"
"j","junction of cp and tb8"
"j","junction of forest roads 15 and 05"
"j","junction of guadalupe rd. and rodeo rd."
"j","junction of hasley canyon and santa clara valley"
"j","junction of holy jim canyon and trabuco canyon"
"j","junction of hwy 29 and hwy 12"
"j","junction of hwys 76 and s-6"
"j","junction of interstate 10 and california highway 195"
"j","junction of las llajas and sulphur canyons"
"j","junction of llajas and sulphur canyons"
"j","junction of n. and s. forks of kings river"
"j","junction of placerita and sand canyon"
"j","junction of san antonio creek and u s route 101"
"j","junction of san pablo and tulbut"
"j","junction of santiago blvd and santiago creek"
"j","junction of soledad and aqua dulce canyon"
"j","junction of soledad canyon and aqua dulce canyon"
"j","junction of spring canyon and soledad canyon"
"j","junction of spunky canyon rd and bouquet canyon rd"
"j","junction of wasioja and green canyon"
"j","junction of whiskey hill rd. and harkness rd."
"j","junction of williams and santiago canyons"
"j","junction oil canyon and horse canyon"
"j","junction red rover mine rd and escondido canyon rd"
"j","junction ridge road to navy facility and road from airstrip"
"j","junction road from airstrip and main road to navy facility"
"j","junction rtes s-2 and 78"
"j","junction rts s-2 and 78"
"j","junction s-18 and s-19"
"j","junction san francisquito canyon and santa clara valley"
"j","junction sand canyon and soledad"
"j","junction soledad canyon and aqua dulce canyon"
"j","junction state 111 and snow creek canyon rd"
"j","junction trona rd and 178 e"
"fs","e end mason valley"
"fs","e end of badlands"
"fs","e end of deep springs valley"
"fs","e end sweetwater reservoir"
"fs","e side of cas"
"fs","e side of death valley"
"fs","e side san felipe narrows"
"fs","e side walker pass"
"fs","e side walkers pass"
"fs","e slope of coast range"
"fs","e slope saddle peak"
"fs","e slope san jacinto mts."
"fs","e. base of cowles mountain."
"fs","e. end cajon pass"
"fs","e. end doran flats"
"fs","e. slope mt. baden-powell"
"fs","e. slope of alpine butte"
"fs","east end of gibraltar reservoir."
"fs","east end of the island"
"fs","east end simi valley"
"fs","east side of twin peaks"
"fs","east side twin peaks"
"fs","east slope mt tamalpais"
"fs","east slope of saddle peak"
"fs","eastern arm"
"fs","eastern cuyama valley"
"fs","eastern montezuma valley"
"fs","eastern shore of eagle lake"
"fs","eastern slope of coast range"
"fs","head of bow willow canyon"
"fs","head of corral hollow"
"fs","head of craig canyon"
"fs","head of long canyon"
"fs","head of marikle canyon"
"fs","head of oriflamme canyon"
"fs","head of quatal canyon"
"fs","head of san joaquin valley"
"fs","head of san pablo reservoir"
"fs","head of sauces cyn"
"fs","head of the canyon"
"fs","headwaters of crowley lake"
"fs","lower part of cold spring canon"
"fs","n base oat mtn"
"fs","n base san jacinto mt."
"fs","n end island"
"fs","n end of davies valley"
"fs","n end of hume lake"
"fs","n end of island"
"fs","n end of park"
"fs","n end of stinson beach"
"fs","n flank of blue mtn"
"fs","n shore of lake morena"
"fs","n shore searles dry lake"
"fs","n side half moon bay"
"fs","n side of cyn"
"fs","n side of howell mountain"
"fs","n side putah cr"
"fs","n slope flume mt"
"fs","n slope mt waterman"
"fs","n slope of pine mountain"
"fs","n slope pine mtn"
"fs","n slope san jacinto range"
"fs","n. end of cit of huntington beach"
"fs","n. end of davies valley"
"fs","n. end of island"
"fs","n. end pine valley"
"fs","n. side of santa cruz island"
"fs","n.e. coast of santa cruz island"
"fs","n.e. sonoma county"
"fs","n.w. fresno county"
"fs","ne cook's corner"
"fs","ne corner of 6 th and mill streets"
"fs","ne corner of lake talawa"
"fs","ne end canyon"
"fs","ne part rancho palos verdes"
"fs","ne shore of lake talawa"
"fs","ne side of chico"
"fs","ne slope of saddle peak"
"fs","ne slope santa monica mts."
"fs","ne tehachapi"
"fs","north base of granite mountains"
"fs","north end kelso basin"
"fs","north end of ano nuevo point"
"fs","north end of francis state beach"
"fs","north end of golf course"
"fs","north end of pacifica beach"
"fs","north end of pigeon point."
"fs","north end of sentenac canyon"
"fs","north end of thornton beach"
"fs","north end of tremblor mountain"
"fs","north end pillar point"
"fs","north end san andreas lake"
"fs","north shore lake arrowhead"
"fs","northeast side of main island"
"fs","northern san diego co."
"fs","northwest branch of el cajon valley"
"fs","northwest corner of kern county"
"fs","nw corner chino cyn"
"fs","nw corner crenshaw blvd and palos verdes dr north"
"fs","nw corner m and r ranch"
"fs","nw corner of bastenchury"
"fs","nw corner of cas"
"fs","nw corner of casgrove"
"fs","nw corner of eagle lake"
"fs","nw corner of lake talawa"
"fs","nw corner of orange co."
"fs","nw corner palos verdes dr n and crenshaw blvd"
"fs","nw corner palos verdes dr. n. and crenshaw blvd."
"fs","nw edge antelope plain"
"fs","nw end mason valley"
"fs","nw end of pillar point harbor"
"fs","nw end pillar pointharbor"
"fs","nw side buena vista lake"
"fs","nw side ferguson flat"
"fs","nw side owens lake"
"fs","nw slope ely mt"
"fs","nw slope of ely mt"
"fs","nw slope of musick mt"
"fs","nw slope of saddle peak"
"fs","nw sore wilson lake"
"fs","s arm of baldwin lake"
"fs","s base blossom peak"
"fs","s base calico mountains"
"fs","s base cowles mt."
"fs","s base of mt. lasson"
"fs","s end cholla cactus garden"
"fs","s end corner m and r ranch"
"fs","s end humboldt bay"
"fs","s end lake henshaw"
"fs","s end of bluff cove"
"fs","s end of irvine lake"
"fs","s end of marine reserve"
"fs","s end of ocean beach"
"fs","s end of point st. george"
"fs","s end of san fernando reservoir"
"fs","s end of shell canyon"
"fs","s end of valley"
"fs","s end of van norman lake"
"fs","s end saline valley"
"fs","s end salton sea"
"fs","s end shell canyon"
"fs","s part of town"
"fs","s ridge of strawberry canyon"
"fs","s side big bear lake"
"fs","s side goose lake"
"fs","s side los alamitos airport"
"fs","s side of rr tracks"
"fs","s slope cobb mtn"
"fs","s slope deep springs valley"
"fs","s slope goat mtn"
"fs","s slope oat mountain"
"fs","s slope san gabriel mts. on calif. 2"
"fs","s. end of box springs mt."
"fs","s. end of san felipe valley"
"fs","s. shore cuyler harbor"
"fs","s. shore rainbow lake"
"fs","s. slope goat mtn."
"fs","s. slope of big pine mt."
"fs","s.e. corner of steinhart aquarium"
"fs","se end cove"
"fs","se corner lake hodges"
"fs","se end m and r ranch"
"fs","se end panoche valley"
"fs","se quarter of san nicolas island"
"fs","se side windy point"
"fs","se slope of saddle peak"
"fs","se. corner of el cajon valley"
"fs","south base of santa lucia peak"
"fs","south edge of presido"
"fs","south end morro bay"
"fs","south end of avila beach."
"fs","south end of carrizo gorge"
"fs","south end of fitzgerald marine reserve"
"fs","south end of island"
"fs","south end of la puerta"
"fs","south end of thornton beach"
"fs","south end of thornton state beach."
"fs","south end san diego bay"
"fs","south ridge wheeler ridge"
"fs","south rim devils punch bowl"
"fs","south side mono lake"
"fs","southern boundary coastways ranch"
"fs","southern half western coastline"
"fs","southern monterey county"
"fs","southern part of san benito county"
"fs","southwest side of upper"
"fs","sw base of geyser peak"
"fs","sw corner clear lake"
"fs","sw corner la jolla kelpbed"
"fs","sw corner of sepulveda and figueroa"
"fs","sw corner sepulveda bl. and figueroa"
"fs","sw corner walker basin"
"fs","sw side anderson lake"
"fs","sw slope magic mountain"
"fs","sw slope mt. shasta"
"fs","w edge koehn dry lake"
"fs","w edge pauma valley"
"fs","w edge tule elk reserve"
"fs","w end of dumbarton bridge"
"fs","w end of lake anza"
"fs","w end of rollin st."
"fs","w end pleasant valley"
"fs","w end san clemente island"
"fs","w limits pescadero"
"fs","w limits pescadevo"
"fs","w limits s p taylor state park"
"fs","w outskirts of paris-loraine"
"fs","w shore of lake earl"
"fs","w side gator pond"
"fs","w side hiatt"
"fs","w side lake jennings"
"fs","w side lincoln valley"
"fs","w side of antelope valley"
"fs","w side of coyote mts."
"fs","w side of cuyamaca peak"
"fs","w side of laguna del rey"
"fs","w side of lake"
"fs","w side of lake earl"
"fs","w side of lake matthews"
"fs","w side of m and r ranch"
"fs","w side of mountain"
"fs","w side of mt san jacinto"
"fs","w side of pond adjacent to the mill."
"fs","w side ushy 395"
"fs","w slope el toro peak"
"fs","w slope etiwanda canyon"
"fs","w slope of frazier mountain"
"fs","w slope of walker pass"
"fs","w. boundary of palos verdes city"
"fs","w. end of searles lake"
"fs","w. end of yosemite valley"
"fs","w. side mt. lowe"
"fs","w. side of vail lake"
"fs","w. slope etiwanda canyon"
"fs","west end of antelope valley"
"fs","west shore of mono lake"
"fs","west side alpine lake"
"fs","west side divide between little and big kern"
"fs","west side of borrego valley"
"fs","west side of carrizo plains"
"fs","west side of peak"
"fs","west side of the caliente range"
"fs","west side of twin peaks"
"fs","west side of volcan mountain"
"fs","western limit of pescadero"
"fs","western part of mulholland dr."
"foo",".5 km s and 16.8 km e of shandon"
"foo",".7 mi e and 1.4 mi s button willow"
"foo",".8 km n and 18.1 km e of shandon"
"foo","0.3 mi n 3.7 mi w lodgepole p o"
"foo","0.3 mi s 1.9 mi e of summit cucamonga pk"
"foo","0.5 mi s 0.75 mi e big pines station"
"foo","0.5 mi s 3.0 mi w bryan"
"foo","0.5 mi s 3.0 mi w byron"
"foo","0.5 mi s 4 mi w yorkville"
"foo","0.6 mi e 3.0 mi n pearblossom"
"foo","0.6 mi s 0.8 mi e of summit cucamonga pk"
"foo","0.6 mi s 0.8 mi e of topr stoddard pk"
"foo","0.75 mi e 1.5 mi s olema"
"foo","0.75 mi w 2.75 mi s bidwell bar"
"foo","0.8 mi n 2.9 mi w lodgepole p o"
"foo","0.8 mi s 0.8 mi e of swanson meadow"
"foo","1 km n and 1 km w easy pickin's mine"
"foo","1 km n and 1 km w of easy pickens mine"
"foo","1 mi e  1 mi s running springs"
"foo","1 mi e 2.5 mi n mecca"
"foo","1 mi e 7 mi s 29 palms"
"foo","1 mi n  2 mi e san pablo reservoir dam"
"foo","1 mi n 1 mi w saltdale"
"foo","1 mi s  1 mi e cabazon"
"foo","1 mi s  2 mi w long beach state college"
"foo","1 mi s 1 mi e cabezon"
"foo","1 mi s 1 mi e columbia"
"foo","1 mi s 1 1/2 mi w meyers"
"foo","1 mi s 2.3 mi e tamarack mt"
"foo","1 mi s 3 mi w amboy"
"foo","1 mi s 3/4 mi w whitewater"
"foo","1 mi s 8 mi e shandon"
"foo","1 mi s and 1 mi e cabazon"
"foo","1 mi s of 0.75 mi w whitewater"
"foo","1 mi w 14 mi s julian"
"foo","1 mile north 6 miles west adelanto"
"foo","1.0 mi n 4 mi e san ramon"
"foo","1.0 mi s 2.0 mi e bald mt lookout"
"foo","1.0 mi s 2.0 mi e of bald mt lookout"
"foo","1.2 mi e 0.7 mi s white mtn"
"foo","1.25 mi e 3 mi n indio"
"foo","1.25 mi n  5 mi e pescado"
"foo","1.28 mi e and 1.71 mi n of signal peak"
"foo","1.4 mi n 11.4 mi e goffs"
"foo","1.4 mi s 0.8 mi e of summit of cucamonga pk"
"foo","1.4 mi w  6.3 mi n julian"
"foo","1.5 mi n 4.0 mi w altamont"
"foo","1.5 mi s 1.0 mi e white mtn pk"
"foo","1.5 mi w 0.5 mi n yorkville"
"foo","1.5 miles north 2 miles east borrego springs"
"foo","1.5 miles s 7 miles e of lone pine"
"foo","1.5 miles s 8.2 miles e of lone pine"
"foo","1.5 miles south 1 miles east of desert center"
"foo","1.6 km w and .8 km n of friant"
"foo","1.6 mi w 0.5 mi s palm springs station depot"
"foo","1.6 mi w 0.6 mi s palm springs station depot"
"foo","1.7 mi s 1.2 mi e of summit cucamonga pk"
"foo","1.75 mi e 0.5 mi n mt diablo"
"foo","1.8 mi east of solemint 5 mi s of acton"
"foo","1.8 mi n 1.4 mi w acton"
"foo","1/2 mi n  1/2 mi e el toro marine base"
"foo","1/2 mi n and 3 mi w desert center"
"foo","1/2 mi w  1 mi s 1000 palms"
"foo","1/2 mi w and 1 mi n of blue lake"
"foo","10 mi e 3 mi s victorville"
"foo","10 mi e 7.5 mi s cima"
"foo","10 mi n 2 mi w randsburg"
"foo","10 mi n 3 mi e bakersfield"
"foo","10 mi s 6 mi e santa maria"
"foo","10.4 km n 11.2 km e lassen peak"
"foo","11 mi e 2 mi n squaw valley"
"foo","11 mi s 7.5 mi e julian"
"foo","11 mi s 8 mi e lone pine"
"foo","11.2 km n 8.8 km e lassen peak"
"foo","11.2 km n 8.8 km e lasson peak"
"foo","11.7 mi s 9.6 mi w kelso"
"foo","11.9 km e and 7 km n of liver more"
"foo","1 1/2 mi n 7 1/2 mi w of randsburg"
"foo","12 mi e and 2 mi s coalinga"
"foo","12 mi e and 4 mi n of borrego springs"
"foo","12.2 mi s 14.3 mi w kelso"
"foo","12.8 km n and 17.8 km e of turlock"
"foo","13 mi n 1.5 mi w bridgeport"
"foo","13 miles north 15 miles west of yreka"
"foo","13.2 km e and 6 km n of liver more"
"foo","14 mi n 16 mi w essex"
"foo","14 mi n 2 1/2 mi e bridgeport"
"foo","14 mi s 1.7 mi w kelso"
"foo","14.1 mi s 1 mi w kelso"
"foo","15 mi n  10 mi e red mountain"
"foo","16 mi n  5 mi e of arcata"
"foo","16.7 mi s 1.2 mi e kelso"
"foo","16.9 mi e 0.5 mi n palmdale"
"foo","2 mi e  1 mi n yucca valley"
"foo","2 mi e .02 mi n monolith"
"foo","2 mi e 1 mi n elsinore"
"foo","2 mi e 1 1/2 mi n el modera"
"foo","2 mi e 2 mi s palm springs"
"foo","2 mi e 3 mi n el modeno po"
"foo","2 mi e 5 mi n desert center"
"foo","2 mi n  1 mi e cantil"
"foo","2 mi n  1.5 mi w morongo valley"
"foo","2 mi n  1 1/2 mi w ukiah"
"foo","2 mi n  2 1/2 mi w randsburg"
"foo","2 mi n  5 mi e elsinore"
"foo","2 mi n 1 mi e red mountain"
"foo","2 mi n 1 mi e red mountian"
"foo","2 mi n 1 mi w borrego springs"
"foo","2 mi n 1.5 mi e glendora in big dalton cyn"
"foo","2 mi n 1 1/2 mi n ukiah"
"foo","2 mi n 2 mi e twin oaks"
"foo","2 mi n 2.5 mi e mettler"
"foo","2 mi n 2 1/2 mi w randsburg"
"foo","2 mi n 3 1/2 mi e garlock"
"foo","2 mi n 3 1/2 mi e tejon ranch houses"
"foo","2 mi n 6 mi w acton"
"foo","2 mi n and 2 mi w of moreno"
"foo","2 mi s 1 mi e cabazon"
"foo","2 mi s 1 mi e san juan capistrano"
"foo","2 mi s 13 mi e bridgeport"
"foo","2 mi s 2.5 mi e mendocino"
"foo","2 mi s 6 mi e desert hot springs"
"foo","2 mi w  10 mi n desert center"
"foo","2 mi w  3 mi n wlsinore"
